,15021.566,15064.958,15165.848,15332.829,15557.533,15859.985,16184.4,16525.936,16886.521,17268.254,17674.432,18110.52,18577.445,19079.094,19628.463,20226.076,20549.947,20890.154,21249.043,21629.264,22034.07,22467.277,22933.398,23437.943,23871.97,24340.498,24846.129,25395.498,25996.838,26410.066,26848.334,27316.8,27559.074,27729.576,28029.31,28352.402
2023-01-19 12:00:00,,295.05444,297.44116,294.84427,289.53833,284.13818,281.84485,283.51773,286.08707,286.7611,287.46204,289.77896,290.22018,283.86816,273.43262,316.58698,324.22998,313.1164,297.7211,285.15323,285.58856,48.334656,63.98246,100.839485,107.95774,88.534615,72.72589,67.11898,65.11909,71.40911,84.41235,97.07019,,,,
2023-01-20 00:00:00,,291.51553,291.94598,293.09473,294.04242,294.2776,293.19275,289.9599,287.23367,284.64917,282.2495,282.26465,286.75504,291.646,291.7279,297.39752,303.8333,305.47632,301.48227,291.61713,272.07843,222.27115,172.03117,144.54541,119.69676,91.76249,72.72094,66.85044,83.52956,96.778915,101.70829,102.32231,,,,
2023-01-20 12:00:00,,285.48547,286.77185,289.08536,290.73438,290.88077,289.74756,287.82172,285.39243,282.69812,280.2423,278.9734,280.75177,293.31854,302.26263,294.6077,289.79846,288.53836,294.4654,307.44806,300.37177,273.59625,230.36542,161.27896,124.70398,110.32982,105.07328,96.3913,87.16332,88.779015,93.33152,96.61916,,,,
2023-01-21 00:00:00,,286.87698,285.48898,286.8074,289.44336,290.73892,291.03473,290.6204,290.1405,291.78278,292.82513,289.8201,284.74707,277.2854,268.27032,259.83643,262.98254,269.94092,271.37897,263.9604,259.404,265.10562,274.7211,3.1953735,39.989655,95.32161,108.134926,109.83991,112.87709,110.53757,106.658745,102.86842,,,,
2023-01-21 12:00:00,,,305.35516,299.59662,295.3667,295.00928,296.7267,295.84622,292.4967,289.3471,285.5468,284.11737,287.1156,292.54593,289.56528,274.25305,270.54358,272.2729,282.81177,293.61456,295.1647,301.74985,301.03113,41.640915,72.733284,127.57481,131.06776,124.93181,118.86834,111.49085,102.75335,93.31238,,,,
2023-01-22 00:00:00,,,289.8908,290.77478,293.09045,294.17685,291.69543,287.3758,286.05646,287.33667,287.14502,283.63632,283.47702,291.21307,282.84482,271.59128,267.54697,263.85046,261.3919,262.87256,268.82697,258.13824,206.77286,135.9353,113.48962,125.155365,113.048195,95.67036,105.92735,111.647835,107.54668,98.71703,,,,
2023-01-22 12:00:00,,,277.61462,277.36053,278.00397,280.10974,281.00705,278.6436,275.27457,274.83972,278.89526,290.05176,295.44522,287.93875,271.732,252.53723,303.29404,315.76685,299.40158,285.62396,291.12695,252.83176,194.0227,154.9441,117.73311,102.575966,86.74886,78.08037,96.705826,101.3522,98.38585,92.16694,,,,
2023-01-23 00:00:00,,,277.3572,279.59964,279.31873,277.06424,276.18973,278.42532,281.57916,282.83777,282.7042,285.72443,283.43542,279.76642,281.28424,288.9218,280.3737,262.74026,241.84586,242.76749,245.92468,215.92607,195.9056,157.40767,129.59894,115.014626,98.33738,84.39667,74.90268,73.83539,76.45919,81.305374,,,,
2023-01-23 12:00:00,,,289.19437,287.8836,287.11264,288.6775,292.4995,296.44598,297.00055,294.503,293.63385,294.56656,292.14276,288.03784,290.53625,282.88922,278.98376,279.26886,272.19543,238.18709,111.09071,86.05441,65.86883,65.96732,71.890114,75.88558,77.05079,73.279396,70.22296,78.466385,83.47988,82.52161,,,,
2023-01-24 00:00:00,,,307.4027,305.15353,303.11267,302.5266,306.44424,318.64062,332.77643,332.83435,322.26517,304.40884,288.28973,322.328,325.13306,296.85873,316.0901,337.4132,341.13525,335.67523,322.47534,94.47034,83.386215,76.21267,97.01876,91.47166,81.63885,78.68536,89.88649,97.34912,98.68165,96.05444,,,,
2023-01-24 12:00:00,,,314.11218,317.161,318.2657,318.40613,317.97552,316.9275,314.55338,309.43845,301.33914,292.12537,297.3991,321.3725,323.3573,334.78784,334.68018,346.7456,14.458237,28.747437,105.69282,100.62661,83.213356,78.08749,78.09368,75.513084,78.47719,81.97593,84.92045,94.132095,100.283325,99.884346,,,,
2023-01-25 00:00:00,,,287.84543,291.83545,297.2829,302.7942,301.9919,294.36282,285.2937,283.28888,302.26886,318.5257,305.7505,280.9714,287.16833,16.802963,343.2865,322.23566,327.66534,77.85586,85.25418,91.09547,92.13252,89.879036,85.37731,86.22378,85.84713,91.6725,100.94728,95.86327,91.64564,89.38507,,,,
2023-01-25 12:00:00,,,307.4316,310.0302,308.59906,302.20798,292.40817,284.2265,280.48676,281.0453,305.80737,308.6767,290.40265,289.76752,319.2708,323.2278,341.89032,325.9245,293.729,116.71747,98.787575,77.57143,74.765465,107.5681,106.24899,95.82025,90.745544,93.7892,94.600105,90.528984,85.88424,82.11678,,,,
2023-01-26 00:00:00,,,325.43854,328.54288,326.66614,316.1574,300.72708,284.99414,273.55957,269.4617,285.22348,309.40448,289.32715,277.85358,280.49225,272.32086,261.83746,251.42325,232.84361,188.70348,126.99397,113.19419,124.08581,106.599335,102.2153,96.851944,85.63241,81.18888,83.68081,85.06188,86.30497,88.223755,,,,
2023-01-26 12:00:00,,,269.26205,274.97144,276.1223,273.3864,269.12747,266.61435,266.7405,270.5735,283.79166,285.1463,268.87283,239.28702,263.3713,252.05925,229.60443,201.8764,122.99863,111.021904,93.06497,86.684875,107.46102,128.06255,121.64314,111.2783,99.236176,87.31697,86.9365,93.711655,94.83172,91.99471,,,,
2023-01-27 00:00:00,,,249.96805,248.781,247.97504,248.41191,250.8154,254.11128,254.30103,250.2156,243.27136,235.61623,245.70447,256.92157,245.25186,233.08109,244.27838,234.12009,206.29587,185.59026,156.9616,142.40842,200.78508,162.73424,134.86792,124.88119,115.93292,98.526085,90.88738,97.53382,103.32323,106.42132,,,,
2023-01-27 12:00:00,,,235.50455,235.66487,237.24867,239.69144,243.20349,245.21777,242.97179,237.60077,237.18314,245.85934,248.95685,243.03986,233.15274,249.10025,235.48204,219.54088,196.88322,155.57634,98.80578,36.294983,271.3583,147.19218,125.75088,114.328705,101.923874,99.518166,95.331985,85.60456,78.54769,76.94318,,,,
2023-01-28 00:00:00,,262.28406,259.5047,261.35757,264.2486,264.37292,263.65033,266.46555,272.46252,274.39816,267.1121,255.29318,244.22433,257.9413,284.2224,253.50061,251.08112,253.30502,247.57747,218.40234,136.4411,40.57103,284.31723,217.96008,178.9856,150.86739,132.20184,115.73478,101.09071,96.53929,91.24374,86.42818,,,,
2023-01-28 12:00:00,,265.6353,267.2053,269.59348,271.148,272.64352,276.0136,287.4356,297.0023,289.50958,278.9064,273.38538,268.12064,270.0385,276.89465,288.1147,279.521,271.97653,268.92493,272.24152,220.63922,93.86266,30.563385,0.90026855,125.26657,107.75034,96.172516,87.752266,79.268456,72.51657,69.64324,75.94855,,,,
2023-01-29 00:00:00,,281.15057,279.5151,275.49078,271.30756,269.45197,270.6403,273.96985,286.2718,323.83386,337.18344,321.20596,292.08643,268.80127,277.6451,288.74304,299.4855,295.90366,281.84723,267.41107,259.59387,212.76923,59.954353,19.11148,350.67468,164.59657,139.37573,119.57595,101.77186,95.96556,91.9495,89.90415,,,,
2023-01-29 12:00:00,,284.23795,283.95053,281.51367,278.20544,277.10223,281.6481,295.81366,318.00327,329.52142,320.82385,299.71072,280.652,277.27942,299.9685,278.29233,280.09628,306.88245,312.35107,297.74582,304.5056,12.821213,35.504898,12.396362,347.41785,319.03165,263.13553,134.0411,111.57477,105.41567,99.66254,93.96937,,,,
2023-01-30 00:00:00,,291.1022,290.7172,291.1338,291.70673,291.63654,290.24408,288.78238,289.84384,296.46396,306.96198,305.3086,288.9152,268.04694,268.76108,289.11163,276.34338,273.68683,290.55182,298.121,270.4483,215.9846,86.14039,46.218475,15.471527,350.08282,338.28983,319.57947,173.1904,146.95631,126.26131,103.73009,,,,
2023-01-30 12:00:00,,,282.52078,283.37195,283.92392,284.44308,286.15155,288.0379,292.1524,300.80368,305.72827,302.63104,292.4361,276.1912,263.06946,277.1032,268.33328,265.30518,271.1681,285.8545,330.9166,72.925644,67.60671,56.403015,42.39821,27.649597,26.470428,39.20581,70.84357,86.3753,84.06298,76.67153,,,,
2023-01-31 00:00:00,,,287.47052,288.7129,288.60193,287.9195,286.6668,285.0199,284.2362,283.82422,281.43976,273.21353,262.87848,260.53815,294.02167,284.98303,270.00232,266.6078,278.9456,268.4156,225.4833,150.46188,119.00824,92.92721,74.268265,53.081985,39.216583,33.123825,40.88318,80.383,91.51054,86.37998,,,,
2023-01-31 12:00:00,,,279.5777,279.3241,279.31775,278.94876,279.13034,278.71936,276.35123,270.5595,266.49155,279.51822,298.677,301.47708,287.83978,270.35864,296.62024,297.5409,283.22595,268.14374,263.93512,215.5958,117.90873,100.00596,94.6292,76.250595,60.819565,57.135048,69.20692,84.31815,87.84516,83.10012,,,,
2023-02-01 00:00:00,,,274.66776,277.94916,281.05786,282.68396,282.28662,277.80103,269.4865,261.81467,260.09497,264.841,282.18637,295.34625,279.87338,252.00308,257.16135,282.18942,279.2096,266.32037,251.55765,238.88687,202.28949,153.57626,138.51419,99.19798,75.01844,63.662178,93.78695,109.28493,104.40483,95.10244,,,,
2023-02-01 12:00:00,,,254.65628,256.11823,256.9318,256.9039,256.86417,257.82495,257.2332,253.20634,252.01346,250.1622,252.94888,266.66443,254.06953,229.61255,223.3197,216.03012,197.562,140.18567,290.8069,223.46481,164.9584,135.84387,123.219986,99.62768,95.40851,183.8561,152.83969,122.3197,102.91784,86.57894,,,,
2023-02-02 00:00:00,,268.2823,265.7071,264.5621,264.88434,266.299,267.04813,265.61713,261.74344,256.46326,251.6027,251.95073,257.9544,255.63138,243.10939,269.6751,295.21643,278.083,255.28896,230.86693,196.31027,183.28813,179.41219,150.72694,124.42412,96.178795,80.066795,108.31655,128.14487,112.04702,101.863304,95.20753,,,,
2023-02-02 12:00:00,,264.3822,264.7175,262.72037,260.67935,258.72928,258.15338,258.31027,257.94272,258.4071,259.5984,257.9865,256.3198,257.3986,255.55908,256.40726,246.3048,235.04381,232.47704,256.66663,241.80629,207.801,183.56683,145.0166,115.903206,96.057396,76.85047,70.32688,89.9614,93.92026,98.618034,103.24946,,,,
2023-02-03 00:00:00,,269.71893,268.69952,268.01752,266.5884,265.36887,266.67795,272.07367,278.53012,282.47824,280.64783,271.87027,265.46753,263.37555,268.4641,263.46268,256.3439,253.68129,258.68753,267.86,277.16104,266.49792,238.44963,206.03091,164.30705,128.0842,112.946846,109.070335,85.66206,77.744194,94.73827,125.67929,,,,
2023-02-03 12:00:00,,268.8888,268.8673,270.03247,272.2234,273.86404,273.02936,269.91718,268.7993,272.28082,278.71536,284.5512,283.99432,275.2435,260.09717,254.64212,257.92154,259.2744,254.22551,245.37402,247.43854,267.2629,267.63336,230.06699,198.61676,164.60733,134.28899,108.43037,81.773834,68.2897,70.36071,112.79528,,,,
2023-02-04 00:00:00,,275.37268,275.5121,276.0429,276.35144,276.10974,275.8339,276.6939,278.1512,275.60455,267.1435,258.81183,261.93445,304.5542,292.55872,263.66248,252.77266,246.78311,246.8324,248.47545,242.73589,239.55438,238.68257,263.7492,252.79916,231.10025,188.29268,145.09706,113.86615,97.06137,89.09603,100.59677,,,,
2023-02-04 12:00:00,,264.34476,263.8858,264.08325,264.97348,266.77625,268.19513,267.894,265.95905,263.7817,262.60107,262.80884,279.42065,319.1985,309.64716,274.0951,260.78888,252.1336,251.71533,264.88303,259.83276,236.48138,205.4617,162.80421,85.98248,243.19075,200.57278,161.21028,128.52835,106.07988,87.21921,71.94585,,,,
2023-02-05 00:00:00,,281.02173,282.81448,284.85623,285.91608,284.8136,281.85315,278.99796,277.3702,274.5959,267.36462,259.49274,267.67746,318.47238,317.18475,280.66376,262.62088,249.98581,248.26625,261.4078,256.89688,246.0351,231.84192,180.02782,116.836624,50.95294,305.37445,228.15851,176.67227,149.95602,130.44307,114.921974,,,,
2023-02-05 12:00:00,,,262.71005,261.42676,261.10828,261.1518,261.56107,262.7094,266.716,288.333,326.8865,301.54346,268.7224,256.70016,267.98505,264.19128,253.27531,241.86682,241.29922,264.3001,267.25415,252.39688,210.47067,164.09967,133.7743,95.56308,59.707558,19.12085,178.34738,156.23082,138.57571,119.39184,,,,
2023-02-06 00:00:00,,,236.66537,235.94069,237.6788,239.23541,237.45822,233.52104,233.01505,248.5842,288.25555,303.30994,290.79984,267.62018,247.29999,214.8702,246.4863,282.27158,252.18652,230.63626,233.84543,246.66324,224.18393,204.94858,168.4965,131.214,99.24832,81.04379,169.85501,169.66112,157.78893,140.12752,,,,
2023-02-06 12:00:00,,252.04794,250.77864,250.20828,250.51883,252.74316,257.9027,264.2807,267.8976,265.91766,256.42484,241.69836,231.45656,236.78197,273.30704,290.575,278.6853,259.5108,236.32721,217.78564,260.79855,248.3938,243.92639,220.22018,182.04704,142.45877,124.38388,111.362045,96.2497,91.26786,92.03164,97.33306,,,,
2023-02-07 00:00:00,,,262.17725,265.24738,271.213,281.11838,290.66248,294.36267,292.1478,287.67432,281.60785,272.44098,262.49225,261.0769,278.8369,259.4179,252.17667,264.02655,284.95786,268.05878,240.51682,249.99704,253.00063,266.41068,242.2144,213.0058,171.28018,137.91617,110.64361,97.88152,91.417564,92.62179,,,,
2023-02-07 12:00:00,,,261.42007,259.81348,256.71765,255.26791,258.53784,266.18552,274.19797,278.71497,277.74243,271.66574,264.81058,257.87415,250.50934,255.83784,252.46288,248.77591,246.74777,249.8284,256.47678,222.83209,136.47205,55.52951,9.240585,215.22836,166.44922,136.21376,106.0023,85.81659,71.14407,59.75261,,,,
2023-02-08 00:00:00,,261.39322,262.54102,265.93344,270.2132,272.36337,272.19632,271.67108,271.3938,270.9856,269.71332,264.10257,255.44904,253.68768,264.43005,288.66684,273.21033,256.16956,242.76613,247.17932,234.35156,213.95021,171.77068,102.29494,64.83007,110.12819,178.88539,154.55232,126.68934,107.42746,88.509605,66.8371,,,,
2023-02-08 12:00:00,,293.33813,293.06668,292.65033,292.33624,291.3408,290.40356,290.42563,291.47095,288.52573,282.39435,290.14172,307.0392,304.7721,280.1615,243.32712,228.926,346.93018,330.8905,287.3169,268.53064,284.68353,177.49213,122.73141,85.07388,65.46884,56.914757,107.384285,109.68153,94.960815,79.31665,62.60656,,,,
2023-02-09 00:00:00,,297.44467,293.4671,294.37244,302.15225,322.6663,337.84073,337.225,324.5362,308.04425,299.14526,324.47308,332.25696,310.28577,303.79672,295.95773,330.065,350.62592,346.31448,340.79462,4.7716217,354.78363,16.931152,65.86695,61.008865,41.32834,33.81752,55.250664,60.60295,63.19494,62.905037,58.25387,,,,
