index,Unnamed: 0,WMO,FAA,Station_Name,Continent,ICAO,RAOB STATION NAME,ST,CO,EL,  LAT,N, LONG,E,lat_era5,lon_era5,speed_1_2023,u_wind_1_2023,v_wind_1_2023,speed_2_2023,u_wind_2_2023,v_wind_2_2023,speed_3_2023,u_wind_3_2023,v_wind_3_2023,speed_4_2023,u_wind_4_2023,v_wind_4_2023,speed_5_2023,u_wind_5_2023,v_wind_5_2023,speed_6_2023,u_wind_6_2023,v_wind_6_2023,speed_7_2023,u_wind_7_2023,v_wind_7_2023,speed_8_2023,u_wind_8_2023,v_wind_8_2023,speed_9_2023,u_wind_9_2023,v_wind_9_2023,speed_10_2023,u_wind_10_2023,v_wind_10_2023,speed_11_2023,u_wind_11_2023,v_wind_11_2023,speed_12_2023,u_wind_12_2023,v_wind_12_2023,speed_1_2024,u_wind_1_2024,v_wind_1_2024,speed_2_2024,u_wind_2_2024,v_wind_2_2024,speed_3_2024,u_wind_3_2024,v_wind_3_2024,speed_4_2024,u_wind_4_2024,v_wind_4_2024,speed_5_2024,u_wind_5_2024,v_wind_5_2024,speed_6_2024,u_wind_6_2024,v_wind_6_2024,speed_7_2024,u_wind_7_2024,v_wind_7_2024,speed_8_2024,u_wind_8_2024,v_wind_8_2024,speed_9_2024,u_wind_9_2024,v_wind_9_2024,speed_10_2024,u_wind_10_2024,v_wind_10_2024,speed_11_2024,u_wind_11_2024,v_wind_11_2024,speed_12_2024,u_wind_12_2024,v_wind_12_2024,speed_1_2025,u_wind_1_2025,v_wind_1_2025,speed_2_2025,u_wind_2_2025,v_wind_2_2025,speed_3_2025,u_wind_3_2025,v_wind_3_2025,speed_4_2025,u_wind_4_2025,v_wind_4_2025,speed_5_2025,u_wind_5_2025,v_wind_5_2025,speed_6_2025,u_wind_6_2025,v_wind_6_2025,speed_7_2025,u_wind_7_2025,v_wind_7_2025,speed_8_2025,u_wind_8_2025,v_wind_8_2025,speed_9_2025,u_wind_9_2025,v_wind_9_2025,speed_10_2025,u_wind_10_2025,v_wind_10_2025,speed_11_2025,u_wind_11_2025,v_wind_11_2025,speed_12_2025,u_wind_12_2025,v_wind_12_2025
23,23,71722,WMW,"Maniwaki, QB ",North_America,CWMW,MANIWAKI,QB,CA,170,46.38,N,75.97,W,46.38,-75.97,40.9,38.923438497007936,-5.827795697716124,39.392857142857146,37.22755110477727,-5.6531798147463395,21.540983606557376,18.327734596449492,0.21160923522234928,21.316666666666666,17.409141557993646,-1.2091382907482926,16.16393442622951,10.199717833572521,-8.122875312385693,9.229508196721312,-0.7531099326717949,-2.6663252402268087,12.065573770491802,5.814512520200302,4.382017618059423,15.03225806451613,11.469524713090184,-1.8280649362955623,19.41176470588235,14.477873025349385,3.1669108362522502,24.087719298245613,20.610777508526365,1.1495325109591843,45.42372881355932,43.22942857831977,-0.13442872033081765,34.806451612903224,30.84602675750391,-6.890403858444383,46.22950819672131,40.8499660100378,5.9495929841740605,28.214285714285715,25.101709676076343,-6.153583036388548,29.85483870967742,26.46577383673049,2.1029739637710008,20.785714285714285,17.445880517175194,-2.3812235186623867,16.78688524590164,13.839074875280394,-1.7272050205797096,12.189655172413794,6.8278182165533545,-2.9838156822996957,13.60655737704918,10.82397593309633,-0.04622441698028335,11.483870967741936,8.04567358402663,-1.3132132376672108,12.745762711864407,8.904549720779045,-3.0948424877775866,25.338709677419356,23.969397793790378,-1.987867353175891,27.7,23.82844546948066,-3.835873681001497,46.26229508196721,43.580309039947124,-3.306708485919006,54.721311475409834,51.674741973304556,-7.6893782902965375,73.69642857142857,71.63226913151937,-4.804885903455765,26.6984126984127,23.675131655088634,-0.23315494209285287,18.639344262295083,15.498215819517734,-0.5607740621398052,16.045454545454547,12.450377458215181,-4.169312201960768,14.968253968253968,12.10349575544279,-2.063804541281697,12.727272727272727,9.00488612966422,-2.882353094762589,13.692307692307692,9.752185140697332,-1.0139297747850755,19.934426229508198,15.954513194866692,0.4715559490755485,20.049180327868854,15.410267632377213,-5.6053440177635165,30.883333333333333,27.47035794659941,-4.091964605573073,50.774193548387096,47.386863371529834,-3.9897268293653956
24,24,71802,AYT,"Mt Pearl, NF ",North_America,CWDS,ST LAWRENCE,NF,CA,49,46.92,N,55.38,W,46.92,-55.38,49.10344827586207,47.72444316592777,4.293741728339358,32.94230769230769,30.03096374455826,4.225096130298081,15.360655737704919,9.87990867124277,1.6984992995670514,17.133333333333333,11.287121089133125,-5.080076965167582,12.709677419354838,8.578808294887335,4.682964545413889,8.016666666666667,0.7955455067723538,-1.1124191253734812,9.852459016393443,0.38470010174141106,-0.5396958010064478,15.129032258064516,9.498832903322915,3.561013325554205,19.823529411764707,17.52730895542942,-1.0887305218402032,28.770491803278688,25.714924970910687,-2.8281120603249064,41.36206896551724,37.78509685048185,11.990350907960554,40.483333333333334,37.343512804731034,0.8513338218172103,40.049180327868854,36.33719903427205,10.384210437483329,33.089285714285715,29.54337864227848,9.316363016645274,32.6551724137931,26.3467508125915,4.192005722422681,19.12727272727273,12.196178758204708,3.7869433696139874,14.365384615384615,10.493954152773709,-0.7568326675907963,10.923076923076923,4.302235252944657,3.0368087268946033,13.383333333333333,11.124428296048945,-0.36394507079041094,15.564516129032258,13.472694287914267,0.8638314539660267,13.65,9.933130418923914,-0.26520259571617105,29.35,26.09613194241467,5.086291186394424,25.120689655172413,20.66060581071715,-0.09701965362037873,48.80327868852459,43.65902291230915,11.993758882344826,59.91803278688525,57.17029110978058,10.632754680927102,71.72727272727273,68.89464211798426,12.603686533804398,28.557377049180328,22.166982071812104,7.600635034611437,17.864406779661017,13.364379890539327,4.158869455674423,12.887096774193548,9.875786080347076,-1.8802976748063034,12.88135593220339,9.618060738285472,-0.00663404841469895,11.934426229508198,7.195567855218262,1.5500810368184328,13.241935483870968,9.058731669110145,3.8785882793614648,23.1,21.73945851464964,-1.3606359342743617,18.580645161290324,13.744074932374494,-0.02204596816055273,31.833333333333332,27.55511366473466,8.403794196814122,48.672413793103445,43.027001023897434,15.596790888266565
25,25,71811,YZV,"Sept-Iles, QB ",North_America,CYZV,SEPT-ILES,QB,CA,55,50.22,N,66.27,W,50.22,-66.27,52.36666666666667,50.018045882034265,-5.420466506235906,38.43636363636364,36.11425651264877,-2.259080186268268,16.048387096774192,11.81407280629654,1.0819285395093436,17.1864406779661,12.659655211118562,-4.141993555710872,12.305084745762711,8.150054036278638,-3.238213430102262,8.766666666666667,0.5796987353094905,-2.342341498535735,11.655737704918034,3.9157206778336815,5.381905383633211,15.131147540983607,11.249849429078216,4.391023663453105,23.3125,18.9828667030778,2.213414526718214,27.80327868852459,24.54714127653749,2.8165784210132263,44.74576271186441,41.719346219932106,7.000818873599119,43.52542372881356,39.11107147366644,-6.674971914935849,41.733333333333334,36.43071305301093,7.350221233353626,27.196428571428573,24.102326975552185,-0.7960355881406583,29.508196721311474,25.12374960911239,3.0293243469132576,18.444444444444443,11.482043558552412,-1.7635093663865096,18.683333333333334,13.863729246784494,-3.058527838301626,12.736842105263158,7.092330347126001,0.5647423878610717,15.661016949152541,13.257039999929235,-0.4198916129630568,14.016949152542374,12.183179349391096,-1.5072335505537753,14.53448275862069,9.462428741257323,-3.472844162008846,27.233333333333334,24.731558285239032,1.5736608709172517,28.689655172413794,23.74037015013748,-2.8620407441640374,53.35087719298246,49.78976081452804,3.6922355684883255,58.54838709677419,55.57359792459424,0.4623713015546301,79.11320754716981,77.50676348161835,1.1307726363285915,25.3,17.86190978736669,7.039727208073615,19.183333333333334,13.812914555728955,4.102718057522981,15.03225806451613,11.300824788071647,-4.3064859502422035,16.816666666666666,13.242430364231843,-0.5334777429630972,13.05,10.158561560683257,-2.0751031574417933,11.709677419354838,8.970506161329267,1.819248033783629,21.983050847457626,19.358445298806302,-0.24527963289073562,16.93548387096774,12.98092191009252,-1.9355793661321277,21.661016949152543,18.217923957634895,4.528356065321236,48.22950819672131,43.477667283060846,8.511832931008593
26,26,71815,YJT,"Stephenville, NF ",North_America,CYJT,STEPHENVILLE,NF,CA,26,48.53,N,58.55,W,48.53,-58.55,49.74576271186441,48.171203646163264,0.7902484200994399,33.945454545454545,31.83299709366719,2.1320197345929093,15.459016393442623,11.051940447229768,-0.37231245659107726,18.533333333333335,11.413173911517053,-5.132804847500866,12.258064516129032,8.575356486413188,1.5445892079609185,7.593220338983051,0.4761702584268465,-0.8873504428259582,10.435483870967742,1.9551783194243824,1.7135438161220278,14.951612903225806,11.221947321123732,4.957761075223901,20.796875,18.098233074299195,-0.384500656824418,27.951612903225808,25.668929528606235,-0.4743954258401661,45.049180327868854,40.825330762343135,12.400627527978441,41.34426229508197,37.685598343573325,-0.9424734447747243,41.26229508196721,36.78619620986079,9.08141143804768,29.963636363636365,27.045965896015012,6.519807806739472,29.416666666666668,25.219818992910316,2.6018735228097802,20.535714285714285,13.032032525598376,-0.12047075058636127,16.688524590163933,10.60239356702616,-1.8038513019682185,11.642857142857142,5.25035031013095,1.8200053532399043,16.934426229508198,14.655679578600903,0.2596772004916646,14.46774193548387,12.588057405064275,-0.08609572666493456,13.933333333333334,9.556054703158715,-1.025489858549194,28.60655737704918,25.711666175337676,3.4220565717910056,25.8,20.291398554008644,-0.9203038596186796,52.540983606557376,48.197982929445054,11.011127357780296,59.3,56.257300198251485,9.087006010257529,75.625,73.23176494487348,10.97168255038232,28.483333333333334,21.116593149160416,6.7348339772852786,16.35,11.99841720770639,5.043210640724639,15.82258064516129,12.204860339805483,-2.8912895518127195,14.716666666666667,11.828973147221035,-2.39316989795151,10.564516129032258,6.687456034250719,0.46332994850269194,14.016129032258064,10.38021613565543,3.5528037947134696,23.05,21.139125735374215,0.47493465121490025,17.983870967741936,13.364643776689915,-2.496027934093883,27.166666666666668,22.861528684420666,8.763512257045441,46.70967741935484,42.53460627649641,12.469261693821139
27,27,71816,YYR,"Goose Bay, NF ",North_America,CYYR,GOOSE BAY,NF,CA,44,53.3,N,60.37,W,53.3,-60.37,55.78688524590164,53.88718353265936,-1.0484699612426858,39.6078431372549,35.70941934791541,3.173394937520007,15.596774193548388,7.135536355261416,1.8810067510800457,18.81132075471698,11.814847139118363,-5.7894101203112625,10.85483870967742,5.521364673824179,0.7210387619439913,8.672413793103448,1.673417190269285,-0.6901695424112982,10.78688524590164,4.245780022871343,4.612599544256643,14.693548387096774,10.298511668833951,5.507947026649444,26.28358208955224,22.845332962408254,-0.4866406852219234,24.6,21.834496377425396,0.4477439143557032,45.266666666666666,39.843296095060104,13.945229621403989,45.67796610169491,41.25293840696974,-2.201322081973605,38.18333333333333,30.981763415599982,10.204921849962481,27.736842105263158,24.642837767403122,3.785669836589821,24.950819672131146,20.946502880503992,3.1511858811807603,19.5,10.65392255806103,-0.40596661380615856,17.333333333333332,13.226312394029778,-1.4615696348455887,11.959183673469388,7.74613612002316,2.4858289199130383,15.338983050847459,12.922489378521254,-1.0032625966553743,15.629032258064516,13.611218166237245,-2.707669165034762,13.379310344827585,7.844978322842216,-1.0533687232071272,26.40983606557377,23.994691510571943,3.5039645928072565,29.883333333333333,25.503739413991592,0.4146947945493999,55.63333333333333,51.39453135429599,9.49941801590582,56.73770491803279,52.89040886020884,6.717231322426447,79.0,75.50861345208905,10.653553758384525,26.19672131147541,15.16122876985764,5.93939876006843,14.372881355932204,9.29943391768572,4.566940666319023,14.426229508196721,11.630736655221906,-1.0260571691962437,14.338983050847459,11.397583569360272,0.6968653081966796,11.885245901639344,8.908209495577735,1.3610172892142403,11.887096774193548,8.950847562848798,1.4931987140970118,21.10169491525424,18.763167925974443,-0.9229627949905672,19.508196721311474,13.663230107303827,-0.772755734996489,20.816666666666666,15.337133969426942,6.059704506653507,46.16129032258065,40.50240515501972,14.331442672858532
28,28,71823,YAH,"La Grande Iv, QB ",North_America,CZAG,LA GRANDE,QB,CA,313,53.75,N,73.67,W,53.75,-73.67,53.11666666666667,49.82336545085885,-11.790696498525994,37.7962962962963,34.65190832973019,-6.9709742179392515,13.819672131147541,8.396230896463896,1.2429250960399212,16.366666666666667,11.25576373117514,-0.8030118781190448,13.573770491803279,4.493352260115925,-8.173470139093126,11.964912280701755,0.19938833193652766,-5.025356496998095,,,,21.25,20.183812102326385,0.2995080846546516,23.426470588235293,19.47229412501246,-0.6549938987817621,27.06451612903226,23.005105366467742,0.2939841591195022,42.3,39.66356693920492,1.7242541433003709,44.096774193548384,37.2932367554027,-13.797817674275676,39.903225806451616,27.59264543330012,4.197047507638264,26.833333333333332,24.13322536018678,-6.043952082388161,25.967741935483872,19.245249900623744,0.10910281594956633,16.69090909090909,10.823896552597233,-0.3942965971963952,17.29032258064516,13.895538139835576,-3.5080276308473177,13.857142857142858,11.192889630097598,0.01840572245693639,13.216666666666667,10.982209488358727,-0.7921863639147002,11.338983050847459,8.62075702732754,-3.90434384612268,14.466666666666667,10.819083163165264,-3.7629322333240283,25.338709677419356,22.626136635296856,-2.1924330383604795,30.466666666666665,26.116399120947605,-1.5849826061480112,50.45161290322581,47.42896863315627,-6.1571809825103925,53.08474576271186,48.292225001849,-11.019901153395294,80.43396226415095,76.85896730703196,-10.361434371811225,20.387096774193548,10.482048802728789,0.4855200127824054,15.30188679245283,12.177044946692106,1.2709741063339586,15.491803278688524,10.950374502562605,-4.9730839466609655,17.133333333333333,14.725992845388292,-1.666960334010929,14.114754098360656,11.580111675461565,-0.8991870741966094,12.241935483870968,8.272470373643333,-1.9428137444912854,19.15,14.454040441367193,-3.8710189729503837,19.016949152542374,14.231178185453556,-3.858046850059241,,,,,,
29,29,71845,WPL,"Pickle Lake, ON ",North_America,CYPL,PICKLE LAKE,ON,CA,373,51.47,N,90.2,W,51.47,-90.2,37.145161290322584,32.25717018995941,-15.613988680495313,32.47222222222222,28.766831946656964,-9.69932246809865,19.0,14.812015699367418,1.7929534539203396,16.816666666666666,13.402848517514208,-0.96812736020801,15.511627906976743,4.947334341594449,-12.8249232020895,9.153846153846153,5.018612869856619,-3.779818828130509,11.683333333333334,7.809652333787272,-2.3699095473735388,18.271186440677965,13.258792121344404,-8.897531484315754,14.855072463768115,13.141594277566526,-1.5024320850206545,29.403508771929825,23.04692437006344,-1.8927197461609595,41.19642857142857,36.88613330454508,-13.604706540179945,34.032786885245905,25.638306105582885,-17.25387011177163,34.61290322580645,27.627502985183437,-8.436258978066034,23.357142857142858,15.946213212491486,-11.513022071519455,25.70967741935484,18.771611754717167,-4.397778551492386,18.745454545454546,16.704827837034426,-1.1084003644780251,15.067796610169491,11.404601893433151,1.2915872489926175,16.037735849056602,12.589596063814692,-3.5270937745726125,14.20754716981132,7.76726339293266,-4.1627215881411415,11.98360655737705,7.996593894321816,-5.287364717615155,12.266666666666667,9.330612032041568,-3.4052794252842684,30.133333333333333,25.510473714480472,-5.919815702539709,29.53448275862069,26.055267149657105,1.0047122181452652,47.016949152542374,41.47624911292889,-17.997838128405082,51.59016393442623,41.09038361414942,-27.216570758534317,72.69642857142857,64.87074746964137,-26.860349553315217,22.1864406779661,14.455966509128112,-11.276532973025887,19.05,16.54249257455286,-3.580195489546675,15.777777777777779,10.369983247216917,-6.897719586701312,15.637931034482758,12.548954729088369,-3.084805907595086,15.324324324324325,12.702816361803196,-3.968016181121289,13.891891891891891,6.965965823496863,-7.132595815832284,14.666666666666666,9.992285138672667,-8.37776378292792,23.5,20.731938662630224,-3.296469353191871,25.836363636363636,17.935354861728914,-15.670144436659717,54.214285714285715,46.342909960578986,-20.954400091417565
30,30,71867,YQD,"The Pas, MB ",North_America,CYQD,THE PAS,MN,CA,271,53.97,N,101.1,W,53.97,-101.1,35.38,28.248255679924288,-17.473415261530675,28.73076923076923,22.219235516312434,-14.52764387435041,15.241379310344827,12.186639506123923,1.0338955574600162,17.236363636363638,12.678125900161222,0.6726403986065602,14.444444444444445,4.21576299161798,-10.80338678897616,10.56140350877193,2.2163977479460626,-1.0086600509087291,11.311475409836065,5.431205638431973,-6.9558405444604015,18.633333333333333,14.809286232040376,-8.262525025586672,17.26153846153846,13.89906724884005,-1.539365147346494,27.11864406779661,20.90415823387825,-6.802446995648013,42.08771929824562,34.6377458055512,-19.07069013993213,30.67241379310345,23.86895122819385,-16.38726037883236,35.827586206896555,19.791215844388656,-22.455577111740173,20.473684210526315,13.011633322048771,-9.50040544638468,23.661290322580644,15.525580206940086,-9.658922406771486,17.90909090909091,14.427617514520772,-1.935245475092824,12.241935483870968,8.147978449803112,0.4522078690891038,15.196428571428571,10.886523507623943,-1.635616556983772,14.40983606557377,6.490188839525294,-7.260680253658297,13.483870967741936,9.971398638544809,-2.900080254703415,16.688524590163933,13.164499590558384,-0.6893161146395562,32.13333333333333,28.242486290161352,-5.500652344051806,28.71186440677966,25.097494389571885,0.4619476744918099,46.06896551724138,39.03320381528095,-21.449437314650233,50.90163934426229,34.86776147025717,-34.691555570576746,68.39285714285714,53.7555157336232,-37.18473453601002,21.516129032258064,9.392566625551389,-16.005645451193615,13.779661016949152,10.742429019209458,-2.4217246098605436,13.59016393442623,9.85701572093388,-3.073347018270497,13.344827586206897,10.380934312454237,-3.2217192549645923,11.88135593220339,9.467750706653117,-1.9263082005845829,14.67741935483871,8.365141138639217,-7.629240867410186,16.982758620689655,11.46575282678517,-8.322647937533144,21.28,18.140839756473795,-0.6145051701708736,23.67241379310345,14.653255159553513,-15.102453083694453,59.32142857142857,45.659369215567345,-30.19612130198137
31,31,71906,YVP,"Kuujjuaq, QB ",North_America,CYVP,KUUJJUAQ,QB,CA,37,58.1,N,68.42,W,58.1,-68.42,58.932203389830505,54.49239104513805,-14.236231704560875,34.53703703703704,30.23794245745809,-3.644636616413425,13.517241379310345,5.531783477647117,3.009748065553328,16.017241379310345,8.9609410958206,-2.0745033704111027,11.067796610169491,3.031829970852677,-6.884087275032532,10.389830508474576,2.192942830765536,-2.994119436662287,9.0,1.243647427608474,4.256063285086461,9.966101694915254,6.1725103144654465,3.8897234409617245,23.372881355932204,19.213949222741434,-4.269356521950318,23.433333333333334,19.200253447129505,0.2143223512833332,37.416666666666664,31.851356917153762,7.920573549039263,45.101694915254235,38.06125884560198,-11.89431917921309,39.5,23.54946432606528,5.8636768377166995,22.879310344827587,17.608017357888507,-7.627160655853848,21.983333333333334,10.67980347024918,-0.28646378539168144,16.87037037037037,7.833191380385755,1.1234930789594761,18.016393442622952,14.193851661114577,-2.9097739058188052,11.189655172413794,7.922085693270313,1.3337001024931865,10.836065573770492,8.167687106287822,-1.8696391725954826,12.241935483870968,7.76181405697307,-5.514481385012687,15.915254237288135,10.689886794824867,-2.102322041040783,22.78688524590164,19.397370731085672,0.2508411993113074,30.45762711864407,27.22542302717344,-0.25974507779764583,53.935483870967744,50.72294755344993,-1.8095866869779214,45.61666666666667,41.86681983483297,-4.989731293857619,64.88235294117646,58.564028579886084,-2.132773101578416,21.763636363636362,2.1923478650881028,0.4100463985101412,11.789473684210526,5.444514881867061,5.138288791029673,13.934426229508198,8.443691998224411,-3.7687279927614146,12.357142857142858,9.991937191416126,0.9666899475896366,10.819672131147541,6.705665800360402,0.29089176725856014,10.616666666666667,8.11666812330499,1.0062938594659308,18.319148936170212,13.212500898444059,-5.09383158695995,19.20967741935484,15.166463383771289,-0.6848916471706562,13.40625,4.755471628942477,-6.277200448183119,36.5,31.132643251761138,6.2761566559689514
32,32,71907,WPH,"Inukjuak, QB ",North_America,CWPH,INUKJUAK,QB,CA,3,58.45,N,78.12,W,58.45,-78.12,55.7906976744186,49.10673577601143,-22.923563203428078,34.392857142857146,28.826167776218107,-12.525182293211268,13.3,6.35507727213624,3.9492503089539652,16.033333333333335,11.247825121506427,-1.5999711163255852,15.019607843137255,4.64138365383356,-11.402950120744608,13.061224489795919,3.2474030244756293,-7.223068019961248,9.333333333333334,-1.8436157802265936,4.627151940220918,10.67741935483871,7.906296680595773,-1.552264823971067,21.282608695652176,18.223433255183036,-3.1105576898947676,21.818181818181817,15.241373499994928,-1.6714067297496742,33.82608695652174,30.936222851845663,-6.222063944403933,52.12,42.411032237793755,-22.655117391717774,,,,21.321428571428573,12.787428396962204,-10.336304757623155,24.71153846153846,11.11527002771008,-2.4832944441242923,15.777777777777779,10.73431560237822,0.947498492329387,15.63888888888889,12.322741151610726,-5.681242300007576,10.642857142857142,7.274755787117313,-2.4620509512712117,10.72,6.354607529195963,-3.485427602529898,13.882352941176471,7.377720112348089,-6.89372554408168,13.586206896551724,10.553836996588688,-3.2251483412843207,24.419354838709676,20.115901670050576,-2.5599971364626124,32.07692307692308,29.940794893889752,-2.630373020107221,51.83870967741935,47.052232458312446,-17.14136457077524,50.892857142857146,40.767397310169564,-23.56626045708574,61.68,53.536663190505216,-19.800189155132287,21.6,0.08720127409102278,-6.022134267815412,9.166666666666666,5.1367848686440665,2.5689438138723646,14.64516129032258,9.093620757288594,-4.519567067864524,11.869565217391305,9.944132765301687,-0.8055454543505023,12.125,10.774777154892861,1.5079812595221254,11.934426229508198,7.701981644599589,-4.135139822779883,16.316666666666666,10.652360465769853,-7.486232653148556,22.081967213114755,17.77750608128427,-2.556782332014209,14.683333333333334,7.706269589974508,-5.575179696027118,37.5,29.231903625215164,-5.485260098663609
33,33,71908,ZXS,"Prince George, BC ",North_America,CZXS,PRINCE GEORGE,BC,CA,601,53.9,N,122.8,W,53.9,-122.8,23.533333333333335,16.916852494847618,-8.902886117174736,21.661290322580644,10.35564904481199,-10.926797421040234,15.573770491803279,7.917867911451425,0.06090908575920482,16.766666666666666,12.539921983314569,2.577895601363014,10.737704918032787,1.2598081084996147,1.7809938948982937,10.6,1.2168388781849908,6.423869486449648,7.67741935483871,1.8340515163498732,-1.002560690710572,12.721311475409836,9.425063278933553,1.3723055344959256,17.35,14.700598029983572,5.058004763730143,26.193548387096776,19.280282934094796,-5.89516939736722,32.71186440677966,28.40734606797749,-7.753502965035628,24.112903225806452,18.558864978869874,-3.391611363256119,31.317460317460316,16.889955260268735,-19.986258679086625,15.2,9.650294477400015,-3.1432550016779106,14.64516129032258,7.268074311445435,-8.12562292857545,15.333333333333334,13.03815595252287,2.0539599941182467,12.112903225806452,9.653500564155815,1.0675700438393843,10.482758620689655,6.7723152562235285,3.9389726847742006,9.666666666666666,4.372640288185734,0.7409225225226439,13.612903225806452,10.15733228247618,1.5807890754275085,19.216666666666665,17.10935028423383,3.2562423045195814,31.081967213114755,27.942527900562876,2.126242395210303,29.483333333333334,24.136759008641466,-6.419141580843288,36.16393442622951,32.271162089138485,-6.36068069780706,37.693548387096776,30.618499338505217,-17.413551215920855,37.43636363636364,28.61761018698376,-20.578503475772678,13.951612903225806,3.8587969737650094,-8.419678737064192,13.833333333333334,9.291581463988367,-0.22525207040647385,12.816666666666666,7.949555666732252,7.289963466611394,9.366666666666667,6.639558411376098,-0.915607834461076,11.459016393442623,7.584461478912931,-1.1588025284897832,12.064516129032258,6.016524672816617,1.0377782773396809,16.7,11.895394173380312,5.040471498866,21.741935483870968,17.263414011936646,3.483351076035131,22.85,18.43719056146933,-3.1278202007989373,42.70967741935484,34.65750650107568,-18.178033453212947
34,34,71909,YFB,"Iqaluit, NT ",North_America,CYFB,FROBISHER BAY/IQAL,NT,CA,34,63.75,N,68.53,W,63.75,-68.53,52.64705882352941,45.16449655825998,-19.647430254029576,33.6,25.36696599555924,-7.919093291085517,14.963636363636363,4.008052344988567,6.571602458381814,11.981132075471699,8.360570702367623,1.0936133202777616,9.864864864864865,3.0109343245500217,-6.064479455825554,9.39655172413793,2.831197827865173,-4.33884529972044,7.424242424242424,-1.0933644019696265,4.524711294768894,10.454545454545455,4.415389298784539,5.617875864456637,17.756756756756758,14.966893649642138,-3.594845323775888,22.90566037735849,17.116466148389005,-2.139091492991557,28.88888888888889,21.28648075798522,7.440480949761614,39.3,29.437678553750192,-15.72848299222277,41.20338983050848,19.066818192466567,-0.015550510040727914,27.326923076923077,16.45671874100045,-13.089369409077985,22.104166666666668,0.3483978822625398,-0.002414359955701844,14.78048780487805,5.717578943181822,5.2601855882110256,14.53448275862069,10.212383475662575,-4.366664003322193,9.685185185185185,5.474167823948094,0.5134898609274814,8.491228070175438,2.7589011748995924,-1.9170090568904554,12.80327868852459,5.818721447598711,-7.073743255672,13.946428571428571,9.496845709491728,-2.020839723125953,18.464285714285715,13.478685896200327,-0.026457267275054364,35.98039215686274,33.90646867300345,-1.6066071090965797,45.816326530612244,41.718071558914914,-7.29555271196263,35.22,31.720933406050282,-3.9163841587087234,38.69565217391305,26.711952582651428,-3.448232066921817,26.728813559322035,2.2683762301087937,-6.1763587126971276,10.709090909090909,-0.577842489708891,6.880861371606608,10.844444444444445,4.524807086807635,-2.037675362048874,7.9491525423728815,0.9605273330941754,0.2855964726524562,6.864864864864865,0.4465341751839227,1.6045375953577887,10.053571428571429,6.344093707391424,0.8791839311001076,12.135593220338983,6.565575938557994,-5.877185052056878,20.983333333333334,17.58532543582909,-0.6953101034454005,17.814814814814813,5.2516137344609986,0.5363415230732304,24.516129032258064,16.565969147036984,7.513658815977978
35,35,71913,YYQ,"Churchill, MB ",North_America,CYYQ,CHURCHILL,MN,CA,29,58.75,N,94.07,W,58.75,-94.07,49.983333333333334,37.72171331143593,-29.73028899635341,34.78846153846154,27.603088991466358,-17.564825391520717,12.761904761904763,7.861217687957083,0.9676249192737197,15.636363636363637,12.14461804647238,-0.7038413735909149,16.183333333333334,6.336571131522189,-12.776078216700396,9.689655172413794,3.2705655292818245,-3.9485691823802194,9.293103448275861,0.5518344046405427,-4.403606020808847,16.864406779661017,12.71953584551996,-7.639860756592047,17.345454545454544,14.462226465614414,-2.714860054011782,23.03448275862069,17.60954632038917,-5.438779920451783,45.02,36.22902821454848,-21.82598113410956,44.716981132075475,33.50017911936393,-27.009372071372052,37.58490566037736,18.226838761996692,-20.82569513044841,26.482758620689655,15.295697960821453,-17.010057812287993,22.737704918032787,12.170756530611616,-7.649871725450549,15.25925925925926,12.570290252053743,-2.5993293416914187,10.672131147540984,8.724271949386784,-1.0443021020077075,12.696428571428571,8.416992211551559,-3.1342722629404114,14.716666666666667,6.606588363368763,-8.926787425699306,13.05,7.217533702632511,-4.898476212420407,16.75925925925926,14.42178730031319,-1.018464282360697,26.610169491525422,22.962715231212993,-4.271293736067953,33.067796610169495,30.116480777120888,-2.237525659292435,55.48979591836735,45.99779637043805,-26.91724263395605,63.87096774193548,43.26356667298548,-44.13578645200137,80.2,59.78721550405986,-47.98980017223399,21.627118644067796,2.0216071813451455,-15.234247670191062,10.931034482758621,6.180346117693056,-4.258124563377129,17.377777777777776,14.744253415652256,-4.6990538845579515,14.025,10.801298733640234,-5.305751447477301,,,,15.512195121951219,9.508254926801643,-8.848979337760092,28.0,24.05769531357329,-11.283542573432825,21.574468085106382,18.85616588939684,-4.460491183900084,23.1864406779661,12.324097790550953,-16.183541262916663,50.29032258064516,36.902091036641835,-26.731235533394802
