index,Unnamed: 0,WMO,FAA,Station_Name,Continent,ICAO,RAOB STATION NAME,ST,CO,EL,  LAT,N, LONG,E,lat_era5,lon_era5,speed_1_2012,u_wind_1_2012,v_wind_1_2012,speed_2_2012,u_wind_2_2012,v_wind_2_2012,speed_3_2012,u_wind_3_2012,v_wind_3_2012,speed_4_2012,u_wind_4_2012,v_wind_4_2012,speed_5_2012,u_wind_5_2012,v_wind_5_2012,speed_6_2012,u_wind_6_2012,v_wind_6_2012,speed_7_2012,u_wind_7_2012,v_wind_7_2012,speed_8_2012,u_wind_8_2012,v_wind_8_2012,speed_9_2012,u_wind_9_2012,v_wind_9_2012,speed_10_2012,u_wind_10_2012,v_wind_10_2012,speed_11_2012,u_wind_11_2012,v_wind_11_2012,speed_12_2012,u_wind_12_2012,v_wind_12_2012,speed_1_2013,u_wind_1_2013,v_wind_1_2013,speed_2_2013,u_wind_2_2013,v_wind_2_2013,speed_3_2013,u_wind_3_2013,v_wind_3_2013,speed_4_2013,u_wind_4_2013,v_wind_4_2013,speed_5_2013,u_wind_5_2013,v_wind_5_2013,speed_6_2013,u_wind_6_2013,v_wind_6_2013,speed_7_2013,u_wind_7_2013,v_wind_7_2013,speed_8_2013,u_wind_8_2013,v_wind_8_2013,speed_9_2013,u_wind_9_2013,v_wind_9_2013,speed_10_2013,u_wind_10_2013,v_wind_10_2013,speed_11_2013,u_wind_11_2013,v_wind_11_2013,speed_12_2013,u_wind_12_2013,v_wind_12_2013,speed_1_2014,u_wind_1_2014,v_wind_1_2014,speed_2_2014,u_wind_2_2014,v_wind_2_2014,speed_3_2014,u_wind_3_2014,v_wind_3_2014,speed_4_2014,u_wind_4_2014,v_wind_4_2014,speed_5_2014,u_wind_5_2014,v_wind_5_2014,speed_6_2014,u_wind_6_2014,v_wind_6_2014,speed_7_2014,u_wind_7_2014,v_wind_7_2014,speed_8_2014,u_wind_8_2014,v_wind_8_2014,speed_9_2014,u_wind_9_2014,v_wind_9_2014,speed_10_2014,u_wind_10_2014,v_wind_10_2014,speed_11_2014,u_wind_11_2014,v_wind_11_2014,speed_12_2014,u_wind_12_2014,v_wind_12_2014,speed_1_2015,u_wind_1_2015,v_wind_1_2015,speed_2_2015,u_wind_2_2015,v_wind_2_2015,speed_3_2015,u_wind_3_2015,v_wind_3_2015,speed_4_2015,u_wind_4_2015,v_wind_4_2015,speed_5_2015,u_wind_5_2015,v_wind_5_2015,speed_6_2015,u_wind_6_2015,v_wind_6_2015,speed_7_2015,u_wind_7_2015,v_wind_7_2015,speed_8_2015,u_wind_8_2015,v_wind_8_2015,speed_9_2015,u_wind_9_2015,v_wind_9_2015,speed_10_2015,u_wind_10_2015,v_wind_10_2015,speed_11_2015,u_wind_11_2015,v_wind_11_2015,speed_12_2015,u_wind_12_2015,v_wind_12_2015
18,18,71081,YUX,"Hall Beach, NT ",North_America,CYUX,HALL BEACH,NT,CA,8,68.78,N,81.25,W,68.78,-81.25,56.96296296296296,44.41299822629125,-15.296864730085403,41.592592592592595,11.624532425362734,-36.36933704195306,29.555555555555557,25.46852498284604,-10.026224566452747,14.101694915254237,10.123804245781665,-5.667181964441977,9.274193548387096,4.372690095430222,1.756261520598395,9.576271186440678,-3.0214251982133593,2.08923204724303,6.383333333333334,-0.15721403622615931,-1.5338569978357115,9.553571428571429,3.3320272090527685,-0.9953904221382694,13.559322033898304,8.379130024126372,-3.7283926680544726,21.74074074074074,18.726901094629955,5.624155518562516,33.28846153846154,26.2811007310466,4.404368437741889,25.660714285714285,15.032374251417568,-13.136331857431802,44.59016393442623,-10.42296934459122,1.2105779997855526,16.0,11.637156227613318,-0.8470919690680162,18.6,10.713903829740806,-0.22105646056195657,20.627118644067796,14.709131017589677,0.9816929020804148,13.540983606557377,8.350435321903266,-1.5489591077816809,8.813559322033898,-0.6314887357278551,-7.4506142752683555,7.4576271186440675,-2.3167387671866155,-1.684923592168127,10.8,4.99599523965904,-3.8498187426905517,14.933333333333334,11.15717405625706,-7.368476882217355,18.580645161290324,14.210430996683753,-6.28199495776557,34.28813559322034,26.777265654590504,-0.3658751156229239,21.20754716981132,13.31344964914175,-10.864761458954252,36.354166666666664,3.6405172728700044,-25.985961582916357,42.13725490196079,9.349665360710253,-33.25602998766485,50.30357142857143,17.385291843801753,-13.913515192400686,18.796610169491526,3.5556766201427585,3.967605113567098,7.32258064516129,0.23548006810861358,-2.8551492419959765,9.169491525423728,-0.686853021016521,1.6028392545689978,6.032258064516129,-0.3078757447412641,-0.36072286615113625,9.01639344262295,5.2312203261885815,-2.8649679866544244,10.785714285714286,5.035163523949076,2.1978302221235673,25.06451612903226,22.100856737388217,-9.246517309203838,20.816666666666666,11.648971574027094,-11.304442852771436,40.69491525423729,33.857732503052155,-18.690136390516514,33.032786885245905,8.83233153168248,-22.13857944218891,58.11538461538461,35.29865715015795,-37.561587909619774,45.810344827586206,30.821305335914147,-30.04688523025518,11.75438596491228,4.542766275812955,-7.1601331940102595,9.293103448275861,-0.4741346338448995,-6.510377904099508,8.74074074074074,-6.711798052723144,-2.3997141897939707,8.592592592592593,-5.61143979979776,-0.7591337074770398,8.327868852459016,5.3498450930184696,-2.1662352134824947,18.637931034482758,15.98482853105544,-0.10607288237015755,24.85,21.902771061283605,-4.225665385054154,41.163636363636364,36.027631654935405,3.348245269594255,51.559322033898304,46.64773482079102,-13.343307914528236
19,19,71109,YZT,"Port Hardy, BC ",North_America,CYZT,PORT HARDY,BC,CA,22,50.68,N,127.37,W,50.68,-127.37,30.903846153846153,25.61014122029061,-1.7272052577770272,17.134615384615383,9.830735740781348,-3.6437803883333015,19.896551724137932,14.441498932603396,0.49720185287847285,14.133333333333333,5.824488102744412,8.859851435517948,13.338709677419354,9.98848960737883,5.278962103493936,12.35,2.646540271298707,5.157935331572983,9.868852459016393,0.003300566029231264,6.239324739885092,10.870967741935484,6.560784505055287,1.964608244484706,15.1,12.400431260848249,-0.66595162863197,23.774193548387096,18.58790032454362,-6.238425316779886,33.152542372881356,30.163505700860668,-1.475653883796334,23.629032258064516,18.27168238616583,-9.09102728827928,25.241935483870968,17.13173815793702,-13.578216589109687,20.607142857142858,17.30898181732336,-7.2239696140375935,28.524590163934427,24.77676566401481,-5.0586930070076725,34.49152542372882,29.186779032130126,-14.686552102397336,12.15,7.767825134570455,-1.2539738382985315,10.216666666666667,0.9989663442501922,2.944265705603821,7.213114754098361,1.8811464608552664,1.1045367928151573,11.17741935483871,5.34359050989568,4.90918822923565,13.677966101694915,8.065918515900917,3.922571414380331,16.741935483870968,9.892222355705583,-8.91477442750881,32.416666666666664,29.40013070657633,-7.993988467034196,45.20338983050848,33.61968229147095,-27.230561208159234,35.25423728813559,25.92625814432026,-18.286822514670625,23.392857142857142,16.410406590781697,-12.035888694676158,15.810344827586206,11.688827312340628,-4.002007143459023,15.694915254237289,9.633821153843217,-4.220194131017704,8.387096774193548,3.3635984097541085,-0.49691489112903164,9.620689655172415,4.791565368391773,2.955416644362998,9.083333333333334,2.0397346764128987,5.209254244282701,10.333333333333334,5.291009319475399,0.5078132496416035,20.661016949152543,16.240584938450596,-0.6016632998211325,25.43548387096774,19.458500831163764,6.005994170892801,27.406779661016948,22.94427229878053,-8.703988545104785,25.9672131147541,20.376211116761343,-5.64773243144757,27.177419354838708,22.014849184049915,-10.596709987709264,24.11320754716981,17.749768090596735,-8.292241204984405,25.639344262295083,17.83452123764549,2.2208259417145837,11.366666666666667,7.944476452537871,3.6391915254670795,7.967213114754099,0.5600968347137678,0.7094885032521666,9.183333333333334,5.066434008083501,2.993782829410257,9.064516129032258,2.7954602723077557,0.9335588372273997,14.508196721311476,10.167451406969686,3.527459667671877,23.93220338983051,21.143014572163697,3.3300164921122373,27.147540983606557,24.71213303849238,0.9441538798176483,31.406779661016948,29.35393203665938,-3.997898624937102,35.86666666666667,31.863143968296257,-4.310704990929531
20,20,71119,WSE,"Edmonton Stony Plain, AB ",North_America,CWSE,EDMONTON,AB,CA,766,53.55,N,114.1,W,53.55,-114.1,31.580645161290324,26.097979735494253,-8.080051799341918,18.92982456140351,11.140523475256748,-8.720121516595185,29.14516129032258,24.405386877016692,-2.184181646606759,14.813559322033898,10.74353810196772,3.983353810354453,12.6,9.316030419115934,3.390704742880145,9.793103448275861,1.6197050948906584,2.775487909991927,8.2,3.611078193393191,3.0714231376201915,13.548387096774194,9.070376819257868,-2.650170541248306,19.4,13.249406795667706,-5.460773598363269,27.333333333333332,20.929635149455017,-4.767122153335306,40.166666666666664,37.57188652475907,-4.556612662143422,27.693548387096776,20.01574695776491,-10.163161081367173,43.1,27.93100293794822,-27.75348974023659,23.82758620689655,17.994147835962963,-13.92119100881632,29.693548387096776,24.461985828658143,-11.911537943606257,37.9375,32.75791845888271,-15.182604339184325,14.174603174603174,10.126484771670968,-2.5206864711199355,8.5,2.398027312496305,-0.43897931103362453,9.517241379310345,4.5250881085583385,-1.1772391985193713,13.82,9.939635648581339,0.3713278780243445,15.566666666666666,11.773601804677432,2.0150237265034137,20.39344262295082,11.0375213121302,-10.677934261079852,37.43103448275862,33.172980372781936,-12.275669412564646,59.66101694915254,46.24992264669608,-35.26604652390933,63.46666666666667,39.978895126043355,-46.260658437621906,45.857142857142854,30.64972547924668,-29.68537656341171,26.105263157894736,19.92036509870296,-12.120464195314044,17.58730158730159,11.621173074585071,-5.163664590108826,8.453125,2.8617747402977405,0.6352236714691897,9.602941176470589,2.793055792814262,4.042840063015261,10.073529411764707,4.255678594117473,-1.9051281235712656,10.209677419354838,7.390311501852773,-0.1981080296176382,23.241935483870968,19.465208160944034,-3.0081977279048,24.64788732394366,20.27618434038485,-0.2309986495998734,33.916666666666664,22.91323918939696,-17.70974512811808,35.38709677419355,29.087985641423824,-14.552637399098154,45.56666666666667,31.76492937913001,-30.052601033383326,37.945454545454545,23.06848864273844,-25.06445348817934,32.06349206349206,25.21325161625755,-11.894455390536804,10.825396825396826,6.174313968057904,0.21523448804987835,8.217391304347826,3.6586898347000885,-1.0581297813750226,10.264705882352942,8.253660171999655,-2.768391809303828,9.057142857142857,3.4664375253885686,0.7606505258285777,13.426229508196721,10.33633636828132,1.1523919373424112,27.5625,24.236315628209457,3.6015429895587667,28.15714285714286,25.06448040847315,-7.245701130754826,35.10769230769231,32.1172865068662,-3.796755394561956,41.17741935483871,38.51181254784491,-6.741045957609333
21,21,71603,YQI,"Yarmouth, NS ",North_America,CWQI,YARMOUTH,NS,CA,41,43.83,N,66.08,W,43.83,-66.08,28.677966101694917,24.781383862152907,2.2422726448825645,39.357142857142854,36.50994878371085,-3.040259517171662,28.524590163934427,22.562222231788326,-6.7927268317619935,16.016393442622952,8.99475722292743,2.1979995338093734,13.935483870967742,4.675556951606337,-6.534863761010465,9.783333333333333,-0.39312095785072915,-0.3227231609177736,8.53225806451613,2.4671970048840515,0.45759613642309765,11.245901639344263,6.295329947108179,2.0814392484186715,15.0,9.958606332485358,5.746149082299269,22.42622950819672,17.592842417391772,3.9763147269822072,35.214285714285715,31.331797617937365,10.201562732809156,35.41379310344828,33.188724954602904,-0.4265042711277108,56.05357142857143,49.9714038979836,-2.0163134748662146,38.479166666666664,35.00891849051708,6.654825301803268,34.775862068965516,31.310750987440876,1.2003251103573704,31.913793103448278,28.269836479115263,1.3555931909086476,13.533333333333333,4.739453817702728,-0.949577123213131,11.766666666666667,7.32666472510635,-0.9553469959418273,9.39344262295082,-1.620800803591368,-0.8645913692954674,9.901639344262295,5.090469129416938,2.9621546250372957,13.559322033898304,9.220792790190488,1.7188287434932281,25.098360655737704,22.060960180203438,1.7145279089786467,34.56896551724138,30.60712619218838,5.91449805114099,63.36666666666667,61.898474239583884,9.012126868870876,81.73770491803279,75.58290965643393,25.107675711435494,66.96363636363637,64.79663825877314,9.962645023736908,38.8125,36.185941430648306,4.236873166156172,17.473684210526315,12.820974611988078,1.53382537083372,12.564516129032258,4.202661142565666,-2.9449443343570696,7.5777777777777775,0.2763108004577706,-2.1683637165042704,9.614035087719298,1.7655091555496076,6.060845890092595,9.360655737704919,3.571613750610594,-0.2021201565411486,20.16949152542373,16.80469149673533,2.7031354156057987,23.620689655172413,20.29843148616232,5.299021992620485,43.03389830508475,39.09925098835725,12.431807403952783,35.950819672131146,33.495498817809164,3.8390023500802255,54.60655737704918,50.63784533567819,15.443469912299884,40.98076923076923,37.232789382169805,11.231962429946792,36.6,34.746975281777914,-3.614503046473151,15.916666666666666,11.391398123658593,-3.9373457475481173,16.593220338983052,10.469267680431116,-3.9550983657742775,11.214285714285714,6.751517756609131,-0.6104682745960448,7.935483870967742,4.396012137976009,-0.38821163010379306,10.950819672131148,5.002425369222257,2.8802386658884647,14.516666666666667,9.512278162823378,-2.458777356644387,28.419354838709676,25.9077641000099,3.3145434932307087,32.5,28.2601118545492,-3.40178480506822,47.36065573770492,44.969729137605626,-5.936922449430505
22,22,71722,WMW,"Maniwaki, QB ",North_America,CWMW,MANIWAKI,QB,CA,170,46.38,N,75.97,W,46.38,-75.97,29.27027027027027,25.935471543942946,3.725673731531111,36.63636363636363,33.5623689002426,-8.934930160577021,30.763636363636362,24.79244582221958,-9.283069785446065,18.46551724137931,11.22392313328683,-5.794319363839088,12.868852459016393,8.057391824676058,-2.482572122483382,8.576271186440678,0.350658823720901,-4.329512771163078,9.868852459016393,3.497307259629834,-4.781302015461702,11.0,7.060715587440537,0.5632069759556753,20.310344827586206,14.840906664912335,5.561316231124109,25.360655737704917,20.511537730488417,8.667889823209887,35.16949152542373,32.92692279237912,6.063280597764716,35.472727272727276,34.06962747748972,1.0251996605557117,56.8421052631579,51.7256000616073,-3.4925872892457033,32.075471698113205,29.928660034661775,2.357870078785946,30.16393442622951,28.487955049302364,-1.432334683135903,36.52542372881356,33.15931154502463,2.9653426996863157,13.655737704918034,8.347437672220215,-1.677755841702397,13.25,9.18319138511253,-3.775329271283374,9.8,2.3138666148724374,-0.07979536876609418,10.081967213114755,6.78507724401942,-0.6150498552599528,15.016666666666667,9.910755454179528,-5.122327179495206,25.614035087719298,23.192958037274877,0.1894560666397692,35.48275862068966,33.797833261727696,0.20318105538153977,65.81632653061224,64.59137488860858,4.751984257177121,78.66666666666667,73.53846050842607,15.842106584550548,68.90384615384616,68.22367990888135,3.6152862298337785,29.105263157894736,26.271908322718254,0.7922145824070957,19.87037037037037,15.541620794336147,2.3756616891395996,12.21311475409836,3.3880734775528336,-3.0954241446716595,9.672727272727272,1.074887522535707,-4.153687174358504,9.836065573770492,2.91411790865975,3.1374204602372124,10.389830508474576,3.76846976499137,-4.408606155350591,23.38888888888889,21.007913967356732,0.8592548476185112,20.482758620689655,16.43016940593317,2.0715486952810362,37.907407407407405,34.72652250913132,7.897097183984449,38.03333333333333,36.36532476203194,0.4469163745749398,54.84313725490196,53.24003069739534,3.493171287054426,38.851851851851855,36.570525061913614,0.43528839203190967,41.06,37.77106747519058,-11.050699686794346,16.05263157894737,10.727031552510331,-5.192619133833272,16.868852459016395,12.586205715434009,-6.1470679324187625,12.148148148148149,9.002799097026728,-2.999809952348999,9.245901639344263,4.8490038906332,-2.5266892678630843,11.375,8.321620469338846,0.7064966283003002,17.844827586206897,11.962404559128112,-3.2279943862677443,28.25423728813559,25.628359313642196,0.40944930159636983,33.44827586206897,30.890750961286315,-2.452761702939669,46.94827586206897,45.795748662849846,-3.0804371271936777
23,23,71802,AYT,"Mt Pearl, NF ",North_America,CWDS,ST LAWRENCE,NF,CA,49,46.92,N,55.38,W,46.92,-55.38,33.96610169491525,29.432942472846054,6.74301185440233,35.64912280701754,30.793635691160944,10.753558477848378,30.0,23.484738502949245,-1.2993007893941755,13.083333333333334,6.494861783742536,5.873403082614264,11.095238095238095,2.051988009228676,-3.9140473857223976,10.35593220338983,-0.5750974443285879,-0.35361381262290886,8.721311475409836,4.317633922741231,2.889298066302367,13.17741935483871,8.590452052617772,-2.856331540389031,13.833333333333334,10.473889875263497,3.5625160073493634,20.64516129032258,15.43168346996288,-1.8173207738263424,40.05084745762712,35.97983295997822,6.9400098386577005,36.21311475409836,33.77554353030662,-0.37849602768034496,45.706896551724135,36.497424647955356,5.664676530886502,30.339285714285715,26.385952590634723,9.364901916134475,27.6,24.23128636458989,3.9549576048771327,33.41269841269841,29.357754965736223,-0.5308631319149785,10.80327868852459,4.245812661095565,1.2886451100063114,12.016949152542374,8.747507015187571,1.4419062903569901,9.083333333333334,1.5235217237873568,-1.2584732291361205,11.46774193548387,7.856331012869976,5.64882250429799,15.728813559322035,11.578978974779707,3.007501948544211,25.967741935483872,22.370379748082026,0.9191988673113095,32.38333333333333,27.659413333808224,8.721002319976487,68.5,65.99337251908611,10.258142443295766,80.61111111111111,74.77474677134634,24.68131247255005,74.67441860465117,72.00845703608789,10.244963931858319,34.01754385964912,27.6896122287732,11.97623293943118,13.105263157894736,6.094920270058284,2.4807110279586473,10.576271186440678,0.39897069958038,3.0871139719631726,7.05,-0.27363041086996015,-0.671548133020682,7.80327868852459,1.470169675969097,0.22231150065967853,10.295081967213115,5.973736243581473,0.8348942153672174,22.46551724137931,19.579857874877213,1.0335694295541977,26.419354838709676,23.720441788073,-0.8242920261006729,42.01724137931034,38.637905998651924,9.22184149739868,38.32786885245902,35.44256374637141,6.929260854158431,56.86666666666667,50.223835042330236,22.394636254251683,46.092592592592595,39.51966374140956,19.044797707312615,40.98360655737705,38.23156765634776,7.945618619547605,11.0,5.841275631218238,1.4092138365285314,17.7,12.762911705079414,-2.3835548796278925,9.72,7.023890183393962,1.7018005558111806,9.274193548387096,6.128108625278304,0.1086851715465904,11.39344262295082,8.63544908277136,-1.853441393201996,14.508474576271187,11.886129028031577,-2.6649314501768457,33.885245901639344,29.31495062863196,3.4768408488837723,30.116666666666667,25.951268842906508,-0.986672361284407,53.31666666666667,51.058756966454744,-9.023057090985882
24,24,71811,YZV,"Sept-Iles, QB ",North_America,CYZV,SEPT-ILES,QB,CA,55,50.22,N,66.27,W,50.22,-66.27,33.95,27.813235924199336,2.55954127786902,36.68421052631579,32.30246557918159,-2.4791416249859557,35.12903225806452,30.250819484508856,-6.105333782494965,14.11864406779661,7.914522715873534,4.473678851733749,12.35483870967742,5.2583909536490125,-2.917476753977007,9.433333333333334,-2.7433309313515277,-1.3408484699149217,9.0,4.58824292047631,-0.21781541033011229,13.366666666666667,10.117109825086228,1.8810886808488507,20.084745762711865,14.672537630515171,7.679018339219817,24.741935483870968,21.315519796876465,7.753566907746964,39.152542372881356,34.99075504532936,9.931748290049853,37.885245901639344,36.04162587504745,1.2589023368648922,50.70967741935484,41.926703019203345,6.674516016579728,24.392857142857142,21.270057246624344,4.932933201579308,23.131147540983605,20.55715404259247,1.9466783893811406,40.78333333333333,35.71383616548942,6.125448849571993,15.933333333333334,9.905959701115522,1.0714265968545862,13.416666666666666,10.199903769588182,-0.9763669161804818,10.46774193548387,5.763308951295219,0.4683479460644963,12.129032258064516,7.400255113604523,2.2456310279793694,16.983333333333334,13.26353024824999,0.7484626859941782,24.306451612903224,20.79959633011684,2.050399280626838,34.95,30.21064768019476,8.000234530911975,74.83333333333333,73.18134341942287,8.901485354411808,85.81666666666666,78.4626701112188,28.572430701390026,83.50909090909092,81.66900016118339,9.29417069468829,31.275862068965516,26.22432794988444,4.706386513422065,19.035087719298247,13.389862228765551,5.589104855666739,8.688524590163935,0.8532827066513642,-2.0132508595070595,8.166666666666666,0.29906355710228816,-4.526330376270825,10.23728813559322,3.2843315857475326,4.361125423429245,10.216666666666667,5.924095115875113,-1.3802492952460819,27.375,24.55337384938144,1.3689972165950857,23.19672131147541,18.798167357954068,1.9731295316223907,41.52542372881356,37.37191616712004,13.120398862201105,43.38709677419355,40.85215761992178,3.008245642291208,59.868852459016395,55.805354913539816,17.418274136214,45.24074074074074,41.13600691533853,12.172527507594872,38.53225806451613,36.344792049594304,-3.931220245190244,12.583333333333334,5.138512448383832,-2.5258707889653227,17.161290322580644,12.734803971817973,-4.6241508520259575,10.101694915254237,7.214438406829247,0.16604131330054936,7.145161290322581,2.424370832504521,-1.142802550824383,13.081967213114755,10.457897004086648,2.0015186905759843,19.766666666666666,14.9641897396069,-3.5868586462988308,34.75409836065574,30.632481825229203,2.885191685470725,32.483333333333334,28.75118881246517,-2.983084525108034,58.596774193548384,56.49670191931932,-8.454473711345917
25,25,71815,YJT,"Stephenville, NF ",North_America,CYJT,STEPHENVILLE,NF,CA,26,48.53,N,58.55,W,48.53,-58.55,34.29032258064516,28.927396542668767,5.1102371136931755,38.42857142857143,33.283064615667676,6.080445264189662,33.774193548387096,27.732815584569533,-2.530618054136256,13.05084745762712,7.155762864811596,5.2995631425266625,12.344262295081966,3.7724808016244222,-4.353202744622628,9.067796610169491,-1.2174030155763615,-0.8178089716848516,9.491803278688524,4.637951736488081,1.2134261613548363,12.824561403508772,9.652058371928499,0.09597193012820739,16.145454545454545,12.523910374205757,6.3164626093026275,22.666666666666668,18.155514137337754,2.0764311346884035,40.58620689655172,35.867055629380964,10.306852088421582,35.3,32.39510133621344,-0.43536619597811155,48.59322033898305,39.68677735968497,6.232632782454726,29.053571428571427,25.453930093315744,7.6943241875165365,25.524590163934427,21.856975634686258,4.447113368282284,35.21666666666667,30.073736929215183,4.20852615825803,12.112903225806452,5.311982400915749,1.5623730201398722,13.087719298245615,10.234078853080614,0.7881001511103337,9.80327868852459,3.4292681103795988,-1.7498265938067323,12.049180327868852,8.37047058299012,3.5189358820673293,18.133333333333333,12.974251513775972,3.7340590821625863,25.75409836065574,22.441867464125938,0.8499788532718493,35.0,29.428231291023987,10.739196324235936,72.48333333333333,70.57559013385733,11.144957355744575,88.36666666666666,80.39012350381121,31.331417030530652,82.69642857142857,80.67762280724837,9.978650923137124,32.8448275862069,28.043979464861028,8.842443135483833,15.508474576271187,9.164002463829213,4.7074340484740596,9.806451612903226,0.38014823580079943,0.7954468959497838,8.283333333333333,-0.9538015738915705,-2.8849172940194396,8.53968253968254,1.2418391506062072,1.6355919176533114,10.016666666666667,6.001899751186357,-0.0878622060828414,25.93220338983051,21.854946594920207,1.501648408488444,25.93548387096774,22.112335811164456,1.3685870568135134,41.45762711864407,37.24310296425067,10.60317614066831,41.306451612903224,38.367923527875014,6.779621868356814,60.70967741935484,53.59059414031261,23.358791104577495,46.7962962962963,40.445843650508834,19.36619805761605,38.228070175438596,35.06028493266208,2.2337272797188943,11.633333333333333,4.869954476009776,0.7750336221107613,17.23404255319149,11.006770090221476,-4.080481366140204,9.25,6.703982227136938,-1.4304701106420838,7.25,3.7812149224673264,-0.46650061068956916,12.58695652173913,10.084645380905732,-0.2872080934151593,18.06779661016949,13.96939405015444,-3.101697231839051,34.11538461538461,30.339278421093603,3.977600872470767,32.37735849056604,27.903575677446845,-1.3226544934144868,56.728813559322035,54.34525946589845,-8.646605176304556
26,26,71816,YYR,"Goose Bay, NF ",North_America,CYYR,GOOSE BAY,NF,CA,44,53.3,N,60.37,W,53.3,-60.37,39.03389830508475,33.699644866999755,2.3016720786000757,35.39655172413793,29.01669135442737,1.1698498691352293,39.45161290322581,31.059983885169853,-1.8931680533380821,14.2,8.726077036710251,5.454555001039796,11.254237288135593,4.410193743809935,-1.31015396475615,8.403508771929825,-3.332094749254154,-1.0720855609576925,8.64406779661017,3.4514737643211575,2.113169284160262,13.186440677966102,10.18119643446433,0.3836799340976311,20.379310344827587,16.781706748499037,6.753081605970874,24.45,19.696329303710417,5.324560289170443,45.421052631578945,41.51269213691154,5.123032447616253,38.43103448275862,34.029040346306644,-1.5721253661726533,38.8235294117647,26.988016729375513,6.571087024863633,19.476190476190474,13.295827982878563,11.189536360666022,20.383333333333333,17.19248445767406,4.718433280729845,41.3859649122807,36.86780078622974,4.773394058878161,15.21311475409836,11.011963259483315,3.1229178675021267,11.35593220338983,7.3644554068469725,0.6308238810144982,9.883333333333333,4.865982554677104,-0.14416625880044887,13.814814814814815,10.89778399864341,2.5483069279415638,21.135593220338983,17.35146231983272,2.387335049155184,24.050847457627118,19.685890313914953,0.8693990025903239,37.25,31.389502900723976,9.158926665031638,74.98245614035088,72.44811078458085,11.73597490957952,81.96491228070175,73.90490185555569,30.16208734670564,78.32758620689656,75.65453875322807,9.8340735663577,34.63793103448276,28.444165600349557,7.456239817115303,16.54237288135593,8.5916483918252,7.312906770929339,7.338983050847458,0.15874822769176875,-1.030178932405372,9.0,-0.46506730260994317,-3.930739501541362,9.610169491525424,3.414845791611914,3.3288405015267095,11.016666666666667,7.746011357474162,-2.2378851649724933,26.915254237288135,23.17345844248486,2.812517443785725,25.901639344262296,22.41055421299233,-1.1225501632904087,41.13793103448276,36.648946363415185,12.275920864672507,49.779661016949156,46.697881909654946,5.622541189995361,61.53448275862069,54.79611832352589,23.205846134245864,51.03703703703704,43.964796231522186,20.0978831766002,44.19672131147541,41.335057670782554,1.1033197144096125,10.016949152542374,2.0267034222531763,1.042892029797427,15.206896551724139,9.484932416611842,-2.706068382264983,9.277777777777779,5.458455390216674,0.19113474718444945,7.0701754385964914,2.2898708604550015,-1.393524296953855,13.081967213114755,11.51537661435161,-0.2751670015041924,20.116666666666667,16.986334077984452,-3.2031429439984023,34.75409836065574,29.864751796136577,3.6488280261978416,35.5,32.06619644907466,-0.17625511506653863,62.09836065573771,59.802177463417166,-10.851038181871848
27,27,71823,YAH,"La Grande Iv, QB ",North_America,CZAG,LA GRANDE,QB,CA,313,53.75,N,73.67,W,53.75,-73.67,34.0,27.26279470405283,-3.0876288479675518,31.82456140350877,25.05498250946418,-13.315355266364913,41.38709677419355,36.503031455083494,-10.370903775427315,16.45,8.620642335527839,-2.7078338769788193,11.901639344262295,7.4429379776466495,-0.7910097168649549,8.779661016949152,-1.2643453273615228,-0.5011550773072667,9.0,4.373316542936931,-3.2269886490165938,13.983870967741936,10.07447852709844,1.4327037205910094,20.56140350877193,14.530473890695415,5.765140321153248,27.423728813559322,23.00810284994619,10.205767508499738,42.275862068965516,39.80715216083804,6.199712372646675,34.766666666666666,31.84875300419909,-1.2687472676525333,48.93333333333333,36.86281020294887,2.0499787364730233,18.98181818181818,17.171229187702785,1.9749065362046274,21.949152542372882,18.717531347047466,2.0556802789521798,43.0,39.12596280485072,5.649832061279216,17.084745762711865,13.069813350326136,1.6010538970826713,11.389830508474576,6.891831029757984,-4.676314355833992,11.163934426229508,6.845547922343817,0.3566868557156653,14.147540983606557,8.980082360529277,-2.3938661139593087,19.017241379310345,15.81487001708011,-3.4646657676997723,20.9672131147541,17.792216430834188,-0.6317437676184541,37.92857142857143,34.18812025273218,7.11272886802367,71.15,69.60337254910017,6.797679110480432,68.14814814814815,62.882395091949874,10.91745281710557,65.48076923076923,64.32751948911776,-1.1300927993874654,30.526315789473685,23.624035018620305,-0.3283769496193952,20.636363636363637,14.1007341518855,7.019502120860555,10.892857142857142,1.7804998084654893,-2.1505380325369265,8.566666666666666,1.7229232117516855,-3.0373550523489192,9.627118644067796,2.0135898894415396,4.598954800417251,10.816666666666666,7.2693519547431205,-3.5628400946796246,26.482758620689655,23.746873149968746,-0.23636060283289595,22.728813559322035,18.344190896179615,-0.5369997284524685,35.31666666666667,32.32168879975846,5.953062943633738,44.483870967741936,41.70505334328683,-0.26245759803025165,54.175438596491226,51.883597203578034,5.361079699491518,41.425925925925924,38.52096168801644,-0.17714456767552475,42.666666666666664,38.72157350236615,-13.232073262817325,12.627118644067796,4.794785131941417,-3.8506955534066516,15.516666666666667,12.261109294384994,-4.1116451625243045,10.266666666666667,6.5980367733738605,-0.8858403075960203,7.7894736842105265,3.574850909103462,-4.996968998850248,12.655172413793103,10.244885135863752,-0.8174862224720999,26.24,22.93693297534888,-2.775506865704708,30.979166666666668,28.316594033331544,-1.4632272080157074,38.224137931034484,35.48405133554512,0.332271230885461,61.8,59.43888932026301,-8.728966358360278
